,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
3931,Grd-Ran,24.22143967100107,0.04523515701293945,1000,49.0,0,42
3932,Grd-Ran,38.44157921038961,0.07059884071350098,1000,78.0,0,58
3933,Grd-Ran,40.430873625716075,0.08603692054748535,1000,82.0,0,66
3934,Grd-Ran,37.82626553718333,0.08584094047546387,1000,77.0,0,63
3935,Grd-Ran,34.08497890394716,0.0713050365447998,1000,69.0,0,52
3936,Grd-Ran,40.403615114405,0.09688115119934082,1000,82.0,0,69
3937,Grd-Ran,44.4497219689623,0.08873820304870605,1000,90.0,0,71
3938,Grd-Ran,43.775641294840796,0.07489776611328125,1000,90.0,0,62
3939,Grd-Ran,40.391642887591225,0.06755709648132324,1000,82.0,0,65
3940,Grd-Ran,41.25752850735886,0.08234596252441406,1000,84.0,0,64
3941,Grd-Ran,42.84075450805156,0.08079075813293457,1000,87.0,0,73
3942,Grd-Ran,39.99698384267909,0.0826718807220459,1000,81.0,0,65
3943,Grd-Ran,37.465481688929856,0.06931519508361816,1000,76.0,0,58
3944,Grd-Ran,38.93293329362965,0.0739736557006836,1000,79.0,0,66
3945,Grd-Ran,32.60123884664816,0.06275272369384766,1000,66.0,0,53
3946,Grd-Ran,29.976869092621776,0.05807900428771973,1000,61.0,0,49
3947,Grd-Ran,48.667812503875,0.08984088897705078,1000,99.0,0,75
3948,Grd-Ran,33.539438997179005,0.06492805480957031,1000,68.0,0,55
3949,Grd-Ran,32.72302276979496,0.07176327705383301,1000,67.0,0,47
3950,Grd-Ran,30.293791770970845,0.0560297966003418,1000,62.0,0,45
3951,Grd-Ran,37.55496065848389,0.08318114280700684,1000,76.0,0,59
3952,Grd-Ran,39.96061739800247,0.07617306709289551,1000,81.0,0,64
3953,Grd-Ran,40.46074537716196,0.07016205787658691,1000,82.0,0,69
3954,Grd-Ran,42.78365187728509,0.08011198043823242,1000,87.0,0,70
3955,Grd-Ran,35.18028389058162,0.06543898582458496,1000,71.0,0,58
3956,Grd-Ran,31.11543766045484,0.07008814811706543,1000,63.0,0,51
3957,Grd-Ran,53.27321661400229,0.1008000373840332,1000,108.0,0,86
3958,Grd-Ran,33.469629325338616,0.07995200157165527,1000,68.0,0,56
3959,Grd-Ran,39.021273167199816,0.07550287246704102,1000,79.0,0,67
3960,Grd-Ran,30.42594873769107,0.06387710571289062,1000,62.0,0,46
3961,Grd-Ran,43.31408148852348,0.08257102966308594,1000,88.0,0,65
3962,Grd-Ran,27.5063044144,0.057769060134887695,1000,56.0,0,43
3963,Grd-Ran,32.792617674695606,0.05955004692077637,1000,67.0,0,44
3964,Grd-Ran,39.22012151890357,0.07984709739685059,1000,80.0,0,59
3965,Grd-Ran,36.23946022073738,0.0659630298614502,1000,74.0,0,55
3966,Grd-Ran,41.50392973180536,0.07758903503417969,1000,84.0,0,68
3967,Grd-Ran,34.68795311491137,0.0575559139251709,1000,71.0,0,51
3968,Grd-Ran,38.08040008251854,0.07764887809753418,1000,77.0,0,65
3969,Grd-Ran,41.82646337510391,0.08401083946228027,1000,85.0,0,66
3970,Grd-Ran,46.83331470734865,0.07504701614379883,1000,96.0,0,72
3971,Grd-Ran,40.242440500463246,0.07156205177307129,1000,81.0,0,72
3972,Grd-Ran,43.5289789555826,0.08501815795898438,1000,88.0,0,73
3973,Grd-Ran,35.795426179267,0.08135509490966797,1000,72.0,0,64
3974,Grd-Ran,33.81281206687552,0.06642007827758789,1000,69.0,0,55
3975,Grd-Ran,46.79959792804538,0.09550905227661133,1000,95.0,0,78
3976,Grd-Ran,39.97177772845258,0.0712578296661377,1000,81.0,0,67
3977,Grd-Ran,29.910058004084846,0.06850099563598633,1000,61.0,0,49
3978,Grd-Ran,36.28953726339624,0.06185603141784668,1000,74.0,0,53
3979,Grd-Ran,38.633401475023355,0.06418681144714355,1000,78.0,0,66
3980,Grd-Ran,44.82538931050405,0.08657097816467285,1000,91.0,0,70
3981,Grd-Ran,33.13357245954576,0.06943106651306152,1000,67.0,0,54
3982,Grd-Ran,41.28935366836037,0.08191704750061035,1000,84.0,0,64
3983,Grd-Ran,29.472835377695983,0.061666011810302734,1000,60.0,0,45
3984,Grd-Ran,48.93633399141469,0.09390592575073242,1000,99.0,0,81
3985,Grd-Ran,45.36166776946466,0.09009408950805664,1000,92.0,0,74
3986,Grd-Ran,34.173857573039015,0.06790614128112793,1000,69.0,0,56
3987,Grd-Ran,40.61823392121635,0.0758829116821289,1000,82.0,0,69
3988,Grd-Ran,36.245621347268326,0.07032203674316406,1000,75.0,0,52
3989,Grd-Ran,30.982517358788623,0.06340909004211426,1000,63.0,0,53
3990,Grd-Ran,47.1113290185696,0.10447406768798828,1000,96.0,0,69
3991,Grd-Ran,39.72389128525981,0.07762622833251953,1000,81.0,0,59
3992,Grd-Ran,46.54335511376636,0.08177590370178223,1000,94.0,0,79
3993,Grd-Ran,44.660529114979404,0.07868289947509766,1000,91.0,0,68
3994,Grd-Ran,35.53479700379945,0.07522106170654297,1000,72.0,0,59
3995,Grd-Ran,37.56133986398859,0.07830190658569336,1000,76.0,0,61
3996,Grd-Ran,39.30433864240655,0.07298111915588379,1000,80.0,0,63
3997,Grd-Ran,34.937119317711335,0.06414198875427246,1000,72.0,0,51
3998,Grd-Ran,32.213131988216986,0.0574488639831543,1000,65.0,0,55
3999,Grd-Ran,38.82200986507771,0.0747079849243164,1000,79.0,0,63
4000,Ran-Grd,1.0,0.004284858703613281,100,1.0,1,1
4001,Ran-Grd,1.729693505113694,0.0044460296630859375,100,2.0,0,2
4002,Ran-Grd,0.0,0.004587888717651367,100,0.0,0,0
4003,Ran-Grd,3.313843561194601,0.004179954528808594,100,4.0,1,4
4004,Ran-Grd,0.0,0.004156827926635742,100,0.0,0,0
4005,Ran-Grd,3.278490102321298,0.004658937454223633,100,4.0,0,2
4006,Ran-Grd,0.0,0.0052449703216552734,100,0.0,0,0
4007,Ran-Grd,1.5444280982923313,0.004498958587646484,100,2.0,0,1
4008,Ran-Grd,1.4829783536977945,0.00467991828918457,100,2.0,0,2
4009,Ran-Grd,0.7526422784008804,0.004635810852050781,100,1.0,0,0
4010,Ran-Grd,2.168732453078956,0.004146099090576172,100,3.0,0,3
4011,Ran-Grd,0.7374106944426045,0.0047512054443359375,100,1.0,0,0
4012,Ran-Grd,2.611396119425071,0.005038022994995117,100,3.0,0,3
4013,Ran-Grd,0.8089016312661852,0.00481104850769043,100,1.0,0,1
4014,Ran-Grd,1.2776457448821485,0.004370212554931641,100,2.0,0,0
4015,Ran-Grd,0.0,0.0045130252838134766,100,0.0,0,0
4016,Ran-Grd,1.0,0.004555940628051758,100,1.0,1,1
4017,Ran-Grd,2.699747851610268,0.004366874694824219,100,3.0,1,3
4018,Ran-Grd,0.0,0.004280805587768555,100,0.0,0,0
4019,Ran-Grd,1.7906631242780584,0.00415802001953125,100,3.0,0,2
4020,Ran-Grd,0.0,0.004418849945068359,100,0.0,0,0
4021,Ran-Grd,2.5510335311542387,0.0038840770721435547,100,3.0,0,3
4022,Ran-Grd,0.6941321728539425,0.004927873611450195,100,1.0,0,1
4023,Ran-Grd,0.6630613711026765,0.0044078826904296875,100,1.0,0,1
4024,Ran-Grd,0.0,0.004560947418212891,100,0.0,0,0
4025,Ran-Grd,2.0094475797672304,0.004445075988769531,100,3.0,0,3
4026,Ran-Grd,0.0,0.004721164703369141,100,0.0,0,0
4027,Ran-Grd,1.8013147866819548,0.004987955093383789,100,2.0,0,2
4028,Ran-Grd,0.0,0.004224061965942383,100,0.0,0,0
4029,Ran-Grd,2.335632609817183,0.004951953887939453,100,3.0,0,2
4030,Ran-Grd,0.7348259011150402,0.004167318344116211,100,1.0,0,0
4031,Ran-Grd,0.0,0.0045969486236572266,100,0.0,0,0
4032,Ran-Grd,1.8678806348049752,0.0047969818115234375,100,3.0,0,3
4033,Ran-Grd,1.35629715727634,0.004370212554931641,100,2.0,0,1
4034,Ran-Grd,0.6129323529918769,0.004669904708862305,100,1.0,0,0
4035,Ran-Grd,0.9864123626552939,0.004511833190917969,100,1.0,0,1
4036,Ran-Grd,0.6852610327490558,0.005083322525024414,100,1.0,0,1
4037,Ran-Grd,0.0,0.004240989685058594,100,0.0,0,0
4038,Ran-Grd,0.0,0.004537105560302734,100,0.0,0,0
4039,Ran-Grd,0.8154700873989749,0.004146099090576172,100,1.0,0,1
4040,Ran-Grd,0.0,0.004606962203979492,100,0.0,0,0
4041,Ran-Grd,0.0,0.004155158996582031,100,0.0,0,0
4042,Ran-Grd,0.7701354778185285,0.0038111209869384766,100,1.0,0,0
4043,Ran-Grd,2.505185972773716,0.0041141510009765625,100,3.0,0,3
4044,Ran-Grd,3.402462358701607,0.004723072052001953,100,4.0,0,4
4045,Ran-Grd,1.4886694032736214,0.0045778751373291016,100,2.0,0,2
4046,Ran-Grd,1.67829464799165,0.0043332576751708984,100,2.0,1,2
4047,Ran-Grd,0.0,0.0043981075286865234,100,0.0,0,0
4048,Ran-Grd,1.6347941497149572,0.0050640106201171875,100,2.0,0,1
4049,Ran-Grd,0.6950426483279222,0.004540920257568359,100,1.0,0,1
4050,Ran-Grd,0.9076100227896913,0.00454401969909668,100,1.0,0,1
4051,Ran-Grd,0.0,0.0047359466552734375,100,0.0,0,0
4052,Ran-Grd,1.3715860331866587,0.0046956539154052734,100,2.0,0,1
4053,Ran-Grd,1.7839964229672471,0.004544973373413086,100,2.0,0,0
4054,Ran-Grd,0.994923545245345,0.004518985748291016,100,1.0,0,1
4055,Ran-Grd,2.6690823850092595,0.004740715026855469,100,3.0,0,3
4056,Ran-Grd,1.8173352684226671,0.0044019222259521484,100,2.0,0,2
4057,Ran-Grd,1.2940259957930207,0.004730939865112305,100,2.0,0,0
4058,Ran-Grd,1.8002107775021066,0.004851818084716797,100,2.0,0,2
4059,Ran-Grd,0.0,0.004870891571044922,100,0.0,0,0
4060,Ran-Grd,3.0315123282949257,0.0037839412689208984,100,4.0,1,4
4061,Ran-Grd,0.47813680646821344,0.004122018814086914,100,1.0,0,0
4062,Ran-Grd,0.0,0.004911661148071289,100,0.0,0,0
4063,Ran-Grd,0.0,0.004115104675292969,100,0.0,0,0
4064,Ran-Grd,0.44411400638392623,0.004291057586669922,100,1.0,0,0
4065,Ran-Grd,1.0,0.004889011383056641,100,1.0,1,1
4066,Ran-Grd,2.459314164118197,0.004364013671875,100,3.0,0,1
4067,Ran-Grd,1.8324936386292079,0.0044689178466796875,100,2.0,1,2
4068,Ran-Grd,2.956618082005907,0.0047070980072021484,100,4.0,1,3
4069,Ran-Grd,2.232420555014312,0.004304170608520508,100,3.0,0,2
4070,Ran-Grd,3.4042061518386597,0.004631996154785156,100,4.0,1,3
4071,Ran-Grd,0.0,0.004745960235595703,100,0.0,0,0
4072,Ran-Grd,2.601883793304219,0.00480198860168457,100,3.0,0,3
4073,Ran-Grd,0.8506159863517417,0.004896879196166992,100,1.0,0,1
4074,Ran-Grd,0.783404435022141,0.00400996208190918,100,1.0,0,1
4075,Ran-Grd,1.680343503051386,0.005038738250732422,100,2.0,0,2
4076,Ran-Grd,1.9231164475265048,0.004786968231201172,100,2.0,1,2
4077,Ran-Grd,0.7102118648082802,0.00420689582824707,100,1.0,0,1
4078,Ran-Grd,1.0,0.0045549869537353516,100,1.0,1,1
4079,Ran-Grd,0.8904019390799796,0.005188703536987305,100,1.0,0,0
4080,Ran-Grd,0.4463945973042221,0.004999876022338867,100,1.0,0,0
4081,Ran-Grd,1.7631221095426377,0.004796028137207031,100,2.0,0,2
4082,Ran-Grd,0.9855057590874687,0.0036559104919433594,100,1.0,0,1
4083,Ran-Grd,0.0,0.004448890686035156,100,0.0,0,0
4084,Ran-Grd,1.4243062375807205,0.0048520565032958984,100,2.0,0,2
4085,Ran-Grd,2.6661856911652446,0.004137992858886719,100,3.0,0,2
4086,Ran-Grd,0.9451780113203606,0.0044078826904296875,100,1.0,0,1
4087,Ran-Grd,1.6607520939073641,0.004614114761352539,100,2.0,0,1
4088,Ran-Grd,0.8080289884883589,0.004002094268798828,100,1.0,0,1
4089,Ran-Grd,0.8664598118488627,0.004229307174682617,100,1.0,0,1
4090,Ran-Grd,0.0,0.004118919372558594,100,0.0,0,0
4091,Ran-Grd,1.6771663748964425,0.0052127838134765625,100,2.0,1,2
4092,Ran-Grd,2.198942213075311,0.0038499832153320312,100,3.0,0,3
4093,Ran-Grd,0.976178966224149,0.00445103645324707,100,1.0,0,1
4094,Ran-Grd,0.0,0.004954814910888672,100,0.0,0,0
4095,Ran-Grd,0.0,0.004235744476318359,100,0.0,0,0
4096,Ran-Grd,0.0,0.004320859909057617,100,0.0,0,0
4097,Ran-Grd,0.0,0.005048036575317383,100,0.0,0,0
4098,Ran-Grd,3.482060528233629,0.004305124282836914,100,4.0,1,4
4099,Ran-Grd,1.6587126840661912,0.004488945007324219,100,2.0,0,2
4100,Ran-Grd,1.4595501938930364,0.004290103912353516,200,3.0,0,2
4101,Ran-Grd,1.9107125238953606,0.004026174545288086,200,3.0,0,2
4102,Ran-Grd,2.329778821508693,0.004992008209228516,200,4.0,0,4
4103,Ran-Grd,0.6514110641451338,0.0038030147552490234,200,1.0,0,0
4104,Ran-Grd,1.9960953522087297,0.004337787628173828,200,4.0,0,3
4105,Ran-Grd,0.9612307732974816,0.004585981369018555,200,2.0,0,1
4106,Ran-Grd,1.2097698602138531,0.00528717041015625,200,2.0,0,2
4107,Ran-Grd,1.6628012812217723,0.004851102828979492,200,3.0,0,3
4108,Ran-Grd,0.940986724457326,0.004770040512084961,200,2.0,0,0
4109,Ran-Grd,0.0,0.004745960235595703,200,0.0,0,0
4110,Ran-Grd,2.3736741100608487,0.004945278167724609,200,4.0,0,3
4111,Ran-Grd,3.6679388874893526,0.0052568912506103516,200,6.0,0,5
4112,Ran-Grd,1.8381815009088611,0.00433802604675293,200,3.0,0,2
4113,Ran-Grd,0.5,0.0049169063568115234,200,1.0,0,1
4114,Ran-Grd,1.455081251267469,0.004665851593017578,200,3.0,0,2
4115,Ran-Grd,1.0,0.004576206207275391,200,2.0,0,2
4116,Ran-Grd,5.530089493042331,0.00446009635925293,200,10.0,0,7
4117,Ran-Grd,0.5,0.0044400691986083984,200,1.0,0,1
4118,Ran-Grd,4.856121156220345,0.004297018051147461,200,7.0,0,6
4119,Ran-Grd,1.5,0.004290103912353516,200,3.0,0,3
4120,Ran-Grd,2.7197601094459114,0.004417896270751953,200,5.0,0,5
4121,Ran-Grd,1.8657154359016723,0.004067182540893555,200,4.0,0,2
4122,Ran-Grd,1.7598587638891574,0.004854917526245117,200,3.0,0,2
4123,Ran-Grd,0.7008982437579987,0.003595113754272461,200,1.0,0,1
4124,Ran-Grd,0.48518154906403044,0.004932880401611328,200,1.0,0,0
4125,Ran-Grd,0.47941488859006487,0.004106044769287109,200,1.0,0,0
4126,Ran-Grd,0.9694671451486112,0.004015207290649414,200,2.0,0,1
4127,Ran-Grd,2.7142684178270793,0.005094051361083984,200,5.0,0,4
4128,Ran-Grd,0.5415042682508157,0.004715919494628906,200,1.0,0,1
4129,Ran-Grd,0.0,0.0045871734619140625,200,0.0,0,0
4130,Ran-Grd,0.7973296789710027,0.004630088806152344,200,1.0,0,1
4131,Ran-Grd,3.1713601421178437,0.005293130874633789,200,4.0,0,3
4132,Ran-Grd,1.628771106773172,0.005316257476806641,200,3.0,0,3
4133,Ran-Grd,1.7936504059372131,0.0049839019775390625,200,3.0,0,3
4134,Ran-Grd,1.457766795989078,0.00536799430847168,200,3.0,0,2
4135,Ran-Grd,1.466819279077055,0.004867076873779297,200,3.0,0,2
4136,Ran-Grd,1.179052675337066,0.004630088806152344,200,2.0,0,1
4137,Ran-Grd,2.8667577313123678,0.004362821578979492,200,5.0,0,5
4138,Ran-Grd,1.4622828950398947,0.004572153091430664,200,3.0,0,1
4139,Ran-Grd,0.46017259903792807,0.004690885543823242,200,1.0,0,0
4140,Ran-Grd,1.0883382845119116,0.004544973373413086,200,2.0,0,1
4141,Ran-Grd,2.714762631336371,0.0036242008209228516,200,5.0,0,5
4142,Ran-Grd,1.7412520618350147,0.004734039306640625,200,3.0,0,3
4143,Ran-Grd,2.040674720609918,0.00406193733215332,200,4.0,0,4
4144,Ran-Grd,1.368913452700917,0.005501985549926758,200,2.0,0,2
4145,Ran-Grd,1.8617337504207918,0.0048677921295166016,200,2.0,0,2
4146,Ran-Grd,1.0,0.004113197326660156,200,2.0,0,2
4147,Ran-Grd,3.058027741077595,0.004188060760498047,200,6.0,0,5
4148,Ran-Grd,3.5065737172604914,0.005114078521728516,200,6.0,0,6
4149,Ran-Grd,0.8879191564763413,0.0045948028564453125,200,2.0,0,1
4150,Ran-Grd,1.7778403298676162,0.005402803421020508,200,3.0,0,2
4151,Ran-Grd,4.70041958095997,0.004848003387451172,200,7.0,0,6
4152,Ran-Grd,0.5,0.00461578369140625,200,1.0,0,1
4153,Ran-Grd,4.13278955690266,0.004365205764770508,200,7.0,0,4
4154,Ran-Grd,1.6767999305600583,0.004785776138305664,200,3.0,0,2
4155,Ran-Grd,1.512179165751466,0.0043828487396240234,200,3.0,0,3
4156,Ran-Grd,0.5,0.004529714584350586,200,1.0,0,1
4157,Ran-Grd,1.5,0.00509333610534668,200,3.0,0,3
4158,Ran-Grd,0.7804882513871354,0.004450082778930664,200,1.0,0,1
4159,Ran-Grd,0.914827104371497,0.005013942718505859,200,2.0,0,0
4160,Ran-Grd,2.4664563586679558,0.004839897155761719,200,5.0,0,4
4161,Ran-Grd,1.0,0.004297018051147461,200,2.0,0,2
4162,Ran-Grd,1.9639523200095104,0.005074024200439453,200,3.0,0,2
4163,Ran-Grd,0.0,0.004235982894897461,200,0.0,0,0
4164,Ran-Grd,0.8972547682307759,0.00461268424987793,200,2.0,0,1
4165,Ran-Grd,0.0,0.004590034484863281,200,0.0,0,0
4166,Ran-Grd,2.151325366277777,0.0044116973876953125,200,3.0,0,2
4167,Ran-Grd,1.3773231513597333,0.004378795623779297,200,3.0,0,2
4168,Ran-Grd,2.50162370273142,0.0045011043548583984,200,4.0,0,3
4169,Ran-Grd,1.5801314722151845,0.004633903503417969,200,3.0,0,2
4170,Ran-Grd,2.5763729733440734,0.005070686340332031,200,5.0,0,2
4171,Ran-Grd,0.625749571937044,0.0044422149658203125,200,1.0,0,0
4172,Ran-Grd,1.891283181842206,0.004601240158081055,200,3.0,0,3
4173,Ran-Grd,2.5070650023890204,0.004495143890380859,200,5.0,0,3
4174,Ran-Grd,2.11041333044216,0.004081010818481445,200,3.0,0,3
4175,Ran-Grd,2.00188687384944,0.004793882369995117,200,3.0,0,3
4176,Ran-Grd,0.0,0.00445103645324707,200,0.0,0,0
4177,Ran-Grd,0.5245826246639863,0.0045719146728515625,200,1.0,0,1
4178,Ran-Grd,2.006871762141084,0.004302024841308594,200,4.0,0,2
4179,Ran-Grd,3.064196089497985,0.004982948303222656,200,5.0,0,3
4180,Ran-Grd,1.1344598515585957,0.0046880245208740234,200,2.0,0,0
4181,Ran-Grd,2.3570933718549476,0.005154132843017578,200,4.0,0,4
4182,Ran-Grd,2.403146557993666,0.004478931427001953,200,4.0,0,2
4183,Ran-Grd,0.6112971986813692,0.004709005355834961,200,1.0,0,1
4184,Ran-Grd,1.4801627920366973,0.005146980285644531,200,3.0,0,2
4185,Ran-Grd,0.7135641137065845,0.004495143890380859,200,1.0,0,1
4186,Ran-Grd,1.5,0.004685163497924805,200,3.0,0,3
4187,Ran-Grd,2.1392669955781822,0.004352092742919922,200,4.0,0,4
4188,Ran-Grd,2.3623798603807726,0.00416111946105957,200,4.0,0,3
4189,Ran-Grd,2.1999372626867406,0.004286766052246094,200,4.0,0,2
4190,Ran-Grd,3.6852831223296794,0.004611015319824219,200,7.0,0,5
4191,Ran-Grd,2.5293262572518014,0.005048036575317383,200,5.0,0,4
4192,Ran-Grd,2.595272058365932,0.0050199031829833984,200,5.0,0,3
4193,Ran-Grd,2.3142869561938726,0.004540920257568359,200,4.0,0,2
4194,Ran-Grd,2.8723513533732836,0.0046651363372802734,200,5.0,0,4
4195,Ran-Grd,1.1991715482479819,0.0051729679107666016,200,2.0,0,2
4196,Ran-Grd,0.640710171042008,0.004829883575439453,200,1.0,0,0
4197,Ran-Grd,1.6780990814276824,0.005165815353393555,200,3.0,0,1
4198,Ran-Grd,1.4180521915202542,0.004740238189697266,200,2.0,0,2
4199,Ran-Grd,1.0,0.004743099212646484,200,2.0,0,2
4200,Ran-Grd,1.4073229403984824,0.004678010940551758,300,3.0,0,1
4201,Ran-Grd,2.465782726757289,0.004570722579956055,300,5.0,0,4
4202,Ran-Grd,2.0,0.004712104797363281,300,4.0,0,4
4203,Ran-Grd,1.0,0.004309892654418945,300,2.0,0,2
4204,Ran-Grd,2.0351187160346793,0.0046770572662353516,300,4.0,0,4
4205,Ran-Grd,1.9623454592889689,0.0049190521240234375,300,4.0,0,3
4206,Ran-Grd,0.5275190143242879,0.005541086196899414,300,1.0,0,1
